,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,KineticEnergy,Potential,Energy
58,1.16,0.0,0.0,0.0,0.0,3.79454354,0.42294826,-1.84445155,-0.28793786,1.74245487,0.75754475,2.49999961
59,1.18,0.0,0.0,0.0,0.0,3.75749437,0.41697168,-1.86034019,-0.30970512,1.77839144,0.72160817,2.4999996
60,1.2,0.0,0.0,0.0,0.0,3.7201349,0.41056067,-1.87548112,-0.3313809,1.81362136,0.68637823,2.4999996
61,1.22,0.0,0.0,0.0,0.0,3.68248015,0.40371706,-1.88986753,-0.35296355,1.84809128,0.65190831,2.49999959
62,1.24,0.0,0.0,0.0,0.0,3.64454526,0.39644275,-1.90349291,-0.3744517,1.88174967,0.61824991,2.49999958
63,1.26,0.0,0.0,0.0,0.0,3.60634553,0.38873963,-1.91635102,-0.39584425,1.91454696,0.58545262,2.49999957
64,1.28,0.0,0.0,0.0,0.0,3.56789636,0.38060962,-1.92843595,-0.41714038,1.94643565,0.55356391,2.49999956
65,1.3,0.0,0.0,0.0,0.0,3.52921327,0.37205466,-1.93974207,-0.4383396,1.97737045,0.52262911,2.49999956
66,1.32,0.0,0.0,0.0,0.0,3.4903119,0.36307669,-1.95026407,-0.45944171,2.00730832,0.49269123,2.49999955
67,1.34,0.0,0.0,0.0,0.0,3.45120796,0.35367764,-1.95999697,-0.48044687,2.03620866,0.46379089,2.49999955
68,1.36,0.0,0.0,0.0,0.0,3.4119173,0.34385945,-1.96893609,-0.50135559,2.06403337,0.43596617,2.49999954
69,1.38,0.0,0.0,0.0,0.0,3.37245582,0.33362405,-1.97707708,-0.52216873,2.09074699,0.40925254,2.49999954
70,1.4,0.0,0.0,0.0,0.0,3.33283955,0.32297333,-1.98441595,-0.54288756,2.11631678,0.38368275,2.49999953
71,1.42,0.0,0.0,0.0,0.0,3.29308454,0.31190916,-1.99094901,-0.56351375,2.14071286,0.35928667,2.49999953
72,1.44,0.0,0.0,0.0,0.0,3.25320697,0.30043338,-1.99667296,-0.58404937,2.16390829,0.33609124,2.49999952
73,1.46,0.0,0.0,0.0,0.0,3.21322303,0.28854777,-2.00158482,-0.60449697,2.1858792,0.31412032,2.49999952
74,1.48,0.0,0.0,0.0,0.0,3.17314899,0.27625407,-2.00568201,-0.62485954,2.20660489,0.29339463,2.49999952
